|time|Rank|Product Names|Stars|Reviews|Authors/Company|Edition/Console|Price_std_or_min|Max_prices
17|2020-09-08 12:37|18.0|El Pianista|4.6|1074.0|Adrien Brody|DVD|59.0|
18|2020-09-08 12:37|19.0|Terminator. Part 2 (DVD)|4.6|4236.0|Arnold schwarzenegger|DVD|59.0|
19|2020-09-08 12:37|20.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|620.0|Grant Austin|Blu-ray||
20|2020-09-08 12:37|21.0|Los Otros [Blu-ray]|4.9|49.0|Nicole Kidman|Blu-ray|89.0|
21|2020-09-08 12:37|22.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|64.0|Robert Downey Jr|Blu-ray|769.0|
22|2020-09-08 12:37|23.0|Alphaville [Blu-ray]|4.5|66.0|Eddie Constantine|Blu-ray||
23|2020-09-08 12:37|24.0|Fantasia|4.6|1047.0|Personajes Animados|DVD|87.0|
24|2020-09-08 12:37|25.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|67.0|Animada|DVD|212.98|
25|2020-09-08 12:37|26.0|1984|4.4|779.0|Richard Burton|DVD|69.0|
26|2020-09-08 12:37|27.0|Eterno Resplandor de una Mente sin Recuerdos(Eternal Sunshine Of The Spotle)|4.7|1002.0||DVD|105.0|
27|2020-09-08 12:37|28.0|Cosmos. La Serie|4.8|164.0|Documental|DVD|209.0|
28|2020-09-08 12:37|29.0|Resident Evil 3: La Extinción [Blu-ray]|4.8|8.0|Milla Jovovich|Blu-ray|109.0|
29|2020-09-08 12:37|30.0|Parásitos [Blu-ray]|4.7|133.0|Kang-ho Song|Blu-ray|169.0|
30|2020-09-08 12:37|31.0|Encuentros Cercanos del Tercer Tipo [Blu-ray]|4.9|39.0|Richard Dreyfuss|Blu-ray|99.0|
31|2020-09-08 12:37|32.0|Mulan clasico 32|4.9|1185.0|Personajes Animados|DVD|124.0|
32|2020-09-08 12:37|33.0|Paprika: El Reino de los SueÃ±os [Blu-ray]|4.7|64.0|Megumi Hayashibara|Blu-ray|109.0|
33|2020-09-08 12:37|34.0|S.P. Vs Los Ex De La Chica De Sus Sueños(Scott Pilgrim Vs. The World) (la portada puede variar) [Blu-ray]|4.9|110.0||Blu-ray|129.0|
34|2020-09-08 12:37|35.0|Aves de presa - Steelbook [Blu-ray]|4.8|6.0|Margot Robbie|Blu-ray|420.31|
35|2020-09-08 12:37|36.0|La Liga de la Justicia Oscura: Guerra Apokolips - BR [Blu-ray]|4.5|2.0|Rosario Dawson|Blu-ray|284.73|
36|2020-09-08 12:37|37.0|Complete Metropolis [Blu-ray] [Importado]|4.7|441.0|Gustav Froehlich|Blu-ray|516.32|
37|2020-09-08 12:37|38.0|CARS - BR [Blu-ray]|5.0|10.0|Animada|Blu-ray|149.0|
38|2020-09-08 12:37|39.0|Metropolis [Blu-ray]|4.2|10.0|Jamieson Price|Blu-ray||
39|2020-09-08 12:37|40.0|El Planeta Salvaje [Blu-ray]|4.7|48.0|Barry Bostwick|Blu-ray|89.0|
40|2020-09-08 12:37|41.0|Prison School: The Complete Series (Blu-ray + DVD)|4.7|250.0||Blu-ray|514.16|
41|2020-09-08 12:37|42.0|The Invisible Man [Blu-ray]|4.6|679.0|Elisabeth Moss|Blu-ray|279.71|
42|2020-09-08 12:37|43.0|Alfred Hitchcock: The Ultimate Collection [Blu-ray]|4.8|995.0|Cary Grant|Blu-ray|2320.17|
43|2020-09-08 12:37|44.0|Criterion Collection: The Killing [Blu-ray] [Importado]|4.6|183.0|Elisha Cook|Blu-ray|848.66|
44|2020-09-08 12:37|45.0|Pinocho|4.8|164.0|Personajes Animados|DVD|124.0|
45|2020-09-08 12:37|46.0|Murder In The Front Row: The San Francisco Bay Thrash Metal Story|4.8|188.0|Metallica|DVD|319.54|
46|2020-09-08 12:37|47.0|Mimic Miramax [Blu-ray]|4.3|214.0|Mira Sorvino|Blu-ray|89.0|
47|2020-09-08 12:37|48.0|The Thing (Collector's Edition)|4.8|548.0|Kurt Russell|DVD|223.98|
48|2020-09-08 12:37|49.0|El Viaje de Chihiro [Blu-ray]|4.9|167.0|Personajes animados|Blu-ray|99.0|
49|2020-09-08 12:37|50.0|El Libro de la Selva|4.8|3017.0|Personajes Animados|DVD|119.0|
0|2020-09-08 13:27|1.0|The Invisible Man [Blu-ray]|4.6|679.0|Elisabeth Moss|Blu-ray|279.71|
1|2020-09-08 13:27|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|332.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-08 13:27|3.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|717.0|Personajes Animados|Blu-ray|219.0|
3|2020-09-08 13:27|4.0|Steelbook - Frozen II (BR+DVD) (Portada puede variar) [Blu-ray]|4.9|114.0|Animada|Blu-ray|202.51|
4|2020-09-08 13:27|5.0|Mulan clasico 32|4.9|1185.0|Personajes Animados|DVD|124.0|
5|2020-09-08 13:27|6.0|Final Fantasy VII: El Rescate [Blu-ray]|4.8|44.0|Takahiro Sakurai|Blu-ray||
6|2020-09-08 13:27|7.0|Scary Stories to Tell in the Dark [Blu-ray]|4.6|761.0|Dean Norris|Blu-ray|204.18|
7|2020-09-08 13:27|8.0|Cuenta Conmigo - Edición Del 25 Aniversario [Blu-ray]|4.7|56.0|Wil Wheaton|Blu-ray||
8|2020-09-08 13:27|9.0|La Espada en la Piedra|4.8|2199.0|Personajes Animados|DVD|87.0|
9|2020-09-08 13:27|10.0|Paquete Studio Ghibli. Volumen 5 (El Viaje de Chihiro / El Recuerdo de Marnie / La Princesa Mononoke) [Blu-ray]|4.8|193.0|Personajes Animados|Blu-ray|189.0|
10|2020-09-08 13:27|11.0|La Dama y el Vagabundo. Edición Diamante|4.8|153.0|Personajes Animados|DVD|124.0|
11|2020-09-08 13:27|12.0|Evangelion. 3 DVD Pack (1.11 + 2.22 + 3.33)|4.7|717.0|Personajes Animados|DVD|139.0|
12|2020-09-08 13:27|13.0|Vacas Vaqueras|4.5|14.0|Personajes Animados|DVD|87.0|
13|2020-09-08 13:27|14.0|Los Tres Mosqueteros (Mickey, Donald, Goofy)|4.6|3.0|Personajes Animados|DVD|87.0|
14|2020-09-08 13:27|15.0|Avengers Endgame (Blu-ray + DVD)|4.8|5005.0|Robert Downey Jr|Blu-ray|317.25|
15|2020-09-08 13:27|16.0|Paquete Studio Ghibli. Volumen 1 (Mundo Secreto de Arrietty / Colina de la Amapola / Increible Castillo Vagabundo) [Blu…|4.8|176.0|Personajes Animados|Blu-ray|209.0|
16|2020-09-08 13:27|17.0|Tiempos Violentos [Blu-ray]|4.7|2880.0|John Travolta|Blu-ray|119.0|
17|2020-09-08 13:27|18.0|Aves de presa - Blu ray [Blu-ray]|4.8|6.0|Margot Robbie|Blu-ray|284.73|
18|2020-09-08 13:27|19.0|Sing ¡Ven y Canta! [Blu-ray]|4.8|3773.0|Matthew McConaughey|Blu-ray||
19|2020-09-08 13:27|20.0|The Hunt [Blu-ray]|4.5|279.0|Betty Gilpin|Blu-ray|316.5|
20|2020-09-08 13:27|21.0|Hercules|4.8|979.0|Personajes Animados|DVD|124.0|
21|2020-09-08 13:27|22.0|Star Wars El Ascenso de Skywalker - Blu Ray + DVD [Blu-ray]|4.5|101.0|Adam Driver|Blu-ray|345.0|
22|2020-09-08 13:27|23.0|Cómo Entrenar a tu Dragón Trilogía|4.5|76.0|Jay Baruchel|DVD|291.0|
23|2020-09-08 13:27|24.0|Mente Indomable [Blu-ray]|4.7|18.0|Robin Williams|Blu-ray||
24|2020-09-08 13:27|25.0|BR - GAME OF THRONES S.8 [Blu-ray]|4.8|108.0|Emilia Clarke|Blu-ray|464.0|
25|2020-09-08 13:27|26.0|Bad Boys - 3 Pack Blu Ray [Blu-ray]|4.7|23.0|Will Smith|Blu-ray|369.0|
26|2020-09-08 13:27|27.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.0|11.0|LOLITA (1962)|Blu-ray|745.0|
27|2020-09-08 13:27|28.0|Sideways 10th Anniversary Edition [Blu-ray] [Importado]|4.6|483.0|Paul Giamatti|Blu-ray|181.97|
28|2020-09-08 13:27|29.0|Salem's Lot (1979) (BD) [Blu-ray]|4.6|1379.0||Blu-ray|266.87|
29|2020-09-08 13:27|30.0|El Pianista|4.6|1074.0|Adrien Brody|DVD|59.0|
30|2020-09-08 13:27|31.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|621.0|Grant Austin|Blu-ray||
31|2020-09-08 13:27|32.0|Terminator. Part 2 (DVD)|4.6|4246.0|Arnold schwarzenegger|DVD|59.0|
32|2020-09-08 13:27|33.0|Los Otros [Blu-ray]|4.9|49.0|Nicole Kidman|Blu-ray|89.0|
33|2020-09-08 13:27|34.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|64.0|Robert Downey Jr|Blu-ray|769.0|
34|2020-09-08 13:27|35.0|Whiplash: Música y Obsesión [Blu-ray]|5.0|98.0|Miles Teller|Blu-ray|200.0|
35|2020-09-08 13:27|36.0|Alphaville [Blu-ray]|4.5|66.0|Eddie Constantine|Blu-ray||
36|2020-09-08 13:27|37.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|67.0|Animada|DVD|210.36|
37|2020-09-08 13:27|38.0|Spider-Man (Lejos de Casa) [Blu-ray]|4.8|384.0|Tom holland|Blu-ray|207.0|
38|2020-09-08 13:27|39.0|Fantasia|4.6|1047.0|Personajes Animados|DVD|87.0|
39|2020-09-08 13:27|40.0|Blade / Blade 2 / Blade: Trinity [Blu-ray] [Importado]|4.6|697.0||Blu-ray|272.09|
40|2020-09-08 13:27|41.0|Vaselina Edicion Especial (Grease SCE) [Blu-ray]|4.6|41.0||Blu-ray|139.0|
41|2020-09-08 13:27|42.0|Child's Play [Blu-ray] [Importado]|4.7|605.0|Alex Vincent|Blu-ray|203.74|
42|2020-09-08 13:27|43.0|Parásitos [Blu-ray]|4.7|133.0|Kang-ho Song|Blu-ray|169.0|
43|2020-09-08 13:27|44.0|1984|4.4|780.0|Richard Burton|DVD|69.0|
44|2020-09-08 13:27|45.0|Vandread: Ultimate Collection - Classic [Importado]|4.7|109.0|Julie Maddalena|DVD|873.67|
45|2020-09-08 13:27|46.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1320.0|Danny Elfman|Blu-ray|244.88|
46|2020-09-08 13:27|47.0|Stargate [Blu-ray + Digital HD] [Importado]|4.7|900.0|Kurt Russell|Blu-ray|262.3|
47|2020-09-08 13:27|48.0|An American Tail: 4 Movie Complete Collection|4.8|225.0||DVD|271.87|
48|2020-09-08 13:27|49.0|Bring Me the Horizon: Live at Wembley|4.6|86.0|Bring Me The Horizon|DVD|331.95|
49|2020-09-08 13:27|50.0|Synecdoche New York [Blu-ray] [Importado]|4.6|171.0|Philip Seymour Hoffman|Blu-ray|497.38|
0|2020-09-08 14:17|1.0|The Invisible Man [Blu-ray]|4.6|682.0|Elisabeth Moss|Blu-ray|279.71|
1|2020-09-08 14:17|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|333.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-08 14:17|3.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|717.0|Personajes Animados|Blu-ray|219.0|
3|2020-09-08 14:17|4.0|Steelbook - Frozen II (BR+DVD) (Portada puede variar) [Blu-ray]|4.9|114.0|Animada|Blu-ray|202.51|
4|2020-09-08 14:17|5.0|Mulan clasico 32|4.9|1188.0|Personajes Animados|DVD|124.0|
5|2020-09-08 14:17|6.0|Final Fantasy VII: El Rescate [Blu-ray]|4.8|44.0|Takahiro Sakurai|Blu-ray||
6|2020-09-08 14:17|7.0|Scary Stories to Tell in the Dark [Blu-ray]|4.6|763.0|Dean Norris|Blu-ray|204.18|
7|2020-09-08 14:17|8.0|Cuenta Conmigo - Edición Del 25 Aniversario [Blu-ray]|4.7|56.0|Wil Wheaton|Blu-ray||
8|2020-09-08 14:17|9.0|La Espada en la Piedra|4.8|2202.0|Personajes Animados|DVD|87.0|
9|2020-09-08 14:17|10.0|Paquete Studio Ghibli. Volumen 5 (El Viaje de Chihiro / El Recuerdo de Marnie / La Princesa Mononoke) [Blu-ray]|4.8|193.0|Personajes Animados|Blu-ray|189.0|
10|2020-09-08 14:17|11.0|La Dama y el Vagabundo. Edición Diamante|4.8|153.0|Personajes Animados|DVD|124.0|
11|2020-09-08 14:17|12.0|Evangelion. 3 DVD Pack (1.11 + 2.22 + 3.33)|4.7|717.0|Personajes Animados|DVD|139.0|
12|2020-09-08 14:17|13.0|Vacas Vaqueras|4.5|14.0|Personajes Animados|DVD|87.0|
13|2020-09-08 14:17|14.0|Los Tres Mosqueteros (Mickey, Donald, Goofy)|4.6|3.0|Personajes Animados|DVD|87.0|
14|2020-09-08 14:17|15.0|Avengers Endgame (Blu-ray + DVD)|4.8|5010.0|Robert Downey Jr|Blu-ray|317.25|
15|2020-09-08 14:17|16.0|Paquete Studio Ghibli. Volumen 1 (Mundo Secreto de Arrietty / Colina de la Amapola / Increible Castillo Vagabundo) [Blu…|4.8|176.0|Personajes Animados|Blu-ray|209.0|
16|2020-09-08 14:17|17.0|Tiempos Violentos [Blu-ray]|4.7|2884.0|John Travolta|Blu-ray|119.0|
17|2020-09-08 14:17|18.0|Aves de presa - Blu ray [Blu-ray]|4.8|6.0|Margot Robbie|Blu-ray|284.73|
18|2020-09-08 14:17|19.0|Sing ¡Ven y Canta! [Blu-ray]|4.8|3778.0|Matthew McConaughey|Blu-ray||
19|2020-09-08 14:17|20.0|The Hunt [Blu-ray]|4.5|283.0|Betty Gilpin|Blu-ray|316.5|
20|2020-09-08 14:17|21.0|Hercules|4.8|980.0|Personajes Animados|DVD|124.0|
21|2020-09-08 14:17|22.0|Star Wars El Ascenso de Skywalker - Blu Ray + DVD [Blu-ray]|4.5|101.0|Adam Driver|Blu-ray|345.0|
22|2020-09-08 14:17|23.0|Cómo Entrenar a tu Dragón Trilogía|4.5|76.0|Jay Baruchel|DVD|291.0|
23|2020-09-08 14:17|24.0|Mente Indomable [Blu-ray]|4.7|18.0|Robin Williams|Blu-ray||
24|2020-09-08 14:17|25.0|BR - GAME OF THRONES S.8 [Blu-ray]|4.8|108.0|Emilia Clarke|Blu-ray|464.0|
25|2020-09-08 14:17|26.0|Bad Boys - 3 Pack Blu Ray [Blu-ray]|4.7|23.0|Will Smith|Blu-ray|369.0|
26|2020-09-08 14:17|27.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.0|11.0|LOLITA (1962)|Blu-ray|745.0|
27|2020-09-08 14:17|28.0|Sideways 10th Anniversary Edition [Blu-ray] [Importado]|4.6|483.0|Paul Giamatti|Blu-ray|181.97|
28|2020-09-08 14:17|29.0|Salem's Lot (1979) (BD) [Blu-ray]|4.6|1380.0||Blu-ray|266.87|
29|2020-09-08 14:17|30.0|El Pianista|4.6|1074.0|Adrien Brody|DVD|59.0|
30|2020-09-08 14:17|31.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|621.0|Grant Austin|Blu-ray||
31|2020-09-08 14:17|32.0|Terminator. Part 2 (DVD)|4.6|4252.0|Arnold schwarzenegger|DVD|59.0|
32|2020-09-08 14:17|33.0|Los Otros [Blu-ray]|4.9|49.0|Nicole Kidman|Blu-ray|89.0|
33|2020-09-08 14:17|34.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|64.0|Robert Downey Jr|Blu-ray|769.0|
34|2020-09-08 14:17|35.0|Whiplash: Música y Obsesión [Blu-ray]|5.0|98.0|Miles Teller|Blu-ray|200.0|
35|2020-09-08 14:17|36.0|Alphaville [Blu-ray]|4.5|66.0|Eddie Constantine|Blu-ray||
36|2020-09-08 14:17|37.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|68.0|Animada|DVD|210.36|
37|2020-09-08 14:17|38.0|Spider-Man (Lejos de Casa) [Blu-ray]|4.8|387.0|Tom holland|Blu-ray|207.0|
38|2020-09-08 14:17|39.0|Fantasia|4.6|1048.0|Personajes Animados|DVD|87.0|
39|2020-09-08 14:17|40.0|Blade / Blade 2 / Blade: Trinity [Blu-ray] [Importado]|4.6|700.0||Blu-ray|272.09|
40|2020-09-08 14:17|41.0|Vaselina Edicion Especial (Grease SCE) [Blu-ray]|4.6|41.0||Blu-ray|139.0|
41|2020-09-08 14:17|42.0|Child's Play [Blu-ray] [Importado]|4.7|605.0|Alex Vincent|Blu-ray|203.74|
42|2020-09-08 14:17|43.0|Parásitos [Blu-ray]|4.7|133.0|Kang-ho Song|Blu-ray|169.0|
43|2020-09-08 14:17|44.0|1984|4.4|781.0|Richard Burton|DVD|69.0|
44|2020-09-08 14:17|45.0|Vandread: Ultimate Collection - Classic [Importado]|4.7|109.0|Julie Maddalena|DVD|873.67|
45|2020-09-08 14:17|46.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1320.0|Danny Elfman|Blu-ray|244.88|
46|2020-09-08 14:17|47.0|Stargate [Blu-ray + Digital HD] [Importado]|4.7|900.0|Kurt Russell|Blu-ray|262.3|
47|2020-09-08 14:17|48.0|An American Tail: 4 Movie Complete Collection|4.8|225.0||DVD|271.87|
48|2020-09-08 14:17|49.0|Bring Me the Horizon: Live at Wembley|4.6|86.0|Bring Me The Horizon|DVD|328.69|
49|2020-09-08 14:17|50.0|Synecdoche New York [Blu-ray] [Importado]|4.6|172.0|Philip Seymour Hoffman|Blu-ray|528.59|
0|2020-09-08 15:06|1.0|The Invisible Man [Blu-ray]|4.6|682.0|Elisabeth Moss|Blu-ray|279.71|
1|2020-09-08 15:06|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|333.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-08 15:06|3.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|717.0|Personajes Animados|Blu-ray|219.0|
3|2020-09-08 15:06|4.0|Steelbook - Frozen II (BR+DVD) (Portada puede variar) [Blu-ray]|4.9|114.0|Animada|Blu-ray|202.51|
4|2020-09-08 15:06|5.0|Mulan clasico 32|4.9|1191.0|Personajes Animados|DVD|124.0|
5|2020-09-08 15:06|6.0|Final Fantasy VII: El Rescate [Blu-ray]|4.8|44.0|Takahiro Sakurai|Blu-ray||
6|2020-09-08 15:06|7.0|Scary Stories to Tell in the Dark [Blu-ray]|4.6|764.0|Dean Norris|Blu-ray|204.18|
7|2020-09-08 15:06|8.0|Cuenta Conmigo - Edición Del 25 Aniversario [Blu-ray]|4.7|56.0|Wil Wheaton|Blu-ray||
8|2020-09-08 15:06|9.0|La Espada en la Piedra|4.8|2203.0|Personajes Animados|DVD|87.0|
9|2020-09-08 15:06|10.0|Paquete Studio Ghibli. Volumen 5 (El Viaje de Chihiro / El Recuerdo de Marnie / La Princesa Mononoke) [Blu-ray]|4.8|193.0|Personajes Animados|Blu-ray|189.0|
10|2020-09-08 15:06|11.0|La Dama y el Vagabundo. Edición Diamante|4.8|153.0|Personajes Animados|DVD|124.0|
11|2020-09-08 15:06|12.0|Evangelion. 3 DVD Pack (1.11 + 2.22 + 3.33)|4.7|717.0|Personajes Animados|DVD|139.0|
12|2020-09-08 15:06|13.0|Vacas Vaqueras|4.5|14.0|Personajes Animados|DVD|87.0|
13|2020-09-08 15:06|14.0|Los Tres Mosqueteros (Mickey, Donald, Goofy)|4.6|3.0|Personajes Animados|DVD|87.0|
14|2020-09-08 15:06|15.0|Avengers Endgame (Blu-ray + DVD)|4.8|5012.0|Robert Downey Jr|Blu-ray|317.25|
15|2020-09-08 15:06|16.0|Paquete Studio Ghibli. Volumen 1 (Mundo Secreto de Arrietty / Colina de la Amapola / Increible Castillo Vagabundo) [Blu…|4.8|176.0|Personajes Animados|Blu-ray|209.0|
16|2020-09-08 15:06|17.0|Tiempos Violentos [Blu-ray]|4.7|2891.0|John Travolta|Blu-ray|119.0|
17|2020-09-08 15:06|18.0|Aves de presa - Blu ray [Blu-ray]|4.8|7.0|Margot Robbie|Blu-ray|284.73|
18|2020-09-08 15:06|19.0|Sing ¡Ven y Canta! [Blu-ray]|4.8|3779.0|Matthew McConaughey|Blu-ray||
19|2020-09-08 15:06|20.0|The Hunt [Blu-ray]|4.5|283.0|Betty Gilpin|Blu-ray|316.5|
20|2020-09-08 15:06|21.0|Hercules|4.8|980.0|Personajes Animados|DVD|124.0|
21|2020-09-08 15:06|22.0|Star Wars El Ascenso de Skywalker - Blu Ray + DVD [Blu-ray]|4.5|102.0|Adam Driver|Blu-ray|345.0|
22|2020-09-08 15:06|23.0|Cómo Entrenar a tu Dragón Trilogía|4.5|76.0|Jay Baruchel|DVD|291.0|
23|2020-09-08 15:06|24.0|Mente Indomable [Blu-ray]|4.7|18.0|Robin Williams|Blu-ray||
24|2020-09-08 15:06|25.0|BR - GAME OF THRONES S.8 [Blu-ray]|4.8|108.0|Emilia Clarke|Blu-ray|464.0|
25|2020-09-08 15:06|26.0|Bad Boys - 3 Pack Blu Ray [Blu-ray]|4.7|23.0|Will Smith|Blu-ray|369.0|
26|2020-09-08 15:06|27.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.0|11.0|LOLITA (1962)|Blu-ray|745.0|
27|2020-09-08 15:06|28.0|Sideways 10th Anniversary Edition [Blu-ray] [Importado]|4.6|483.0|Paul Giamatti|Blu-ray|181.97|
28|2020-09-08 15:06|29.0|Salem's Lot (1979) (BD) [Blu-ray]|4.6|1383.0||Blu-ray|266.87|
29|2020-09-08 15:06|30.0|El Pianista|4.6|1074.0|Adrien Brody|DVD|59.0|
30|2020-09-08 15:06|31.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|622.0|Grant Austin|Blu-ray||
31|2020-09-08 15:06|32.0|Terminator. Part 2 (DVD)|4.6|4254.0|Arnold schwarzenegger|DVD|59.0|
32|2020-09-08 15:06|33.0|Los Otros [Blu-ray]|4.9|49.0|Nicole Kidman|Blu-ray|89.0|
33|2020-09-08 15:06|34.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|64.0|Robert Downey Jr|Blu-ray|769.0|
34|2020-09-08 15:06|35.0|Whiplash: Música y Obsesión [Blu-ray]|5.0|98.0|Miles Teller|Blu-ray|200.0|
35|2020-09-08 15:06|36.0|Alphaville [Blu-ray]|4.5|66.0|Eddie Constantine|Blu-ray||
36|2020-09-08 15:06|37.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|68.0|Animada|DVD|210.36|
37|2020-09-08 15:06|38.0|Spider-Man (Lejos de Casa) [Blu-ray]|4.8|387.0|Tom holland|Blu-ray|207.0|
38|2020-09-08 15:06|39.0|Fantasia|4.6|1052.0|Personajes Animados|DVD|87.0|
39|2020-09-08 15:06|40.0|Blade / Blade 2 / Blade: Trinity [Blu-ray] [Importado]|4.6|701.0||Blu-ray|272.09|
40|2020-09-08 15:06|41.0|Vaselina Edicion Especial (Grease SCE) [Blu-ray]|4.6|41.0||Blu-ray|139.0|
41|2020-09-08 15:06|42.0|Child's Play [Blu-ray] [Importado]|4.7|605.0|Alex Vincent|Blu-ray|203.74|
42|2020-09-08 15:06|43.0|Parásitos [Blu-ray]|4.7|133.0|Kang-ho Song|Blu-ray|169.0|
43|2020-09-08 15:06|44.0|1984|4.4|781.0|Richard Burton|DVD|69.0|
44|2020-09-08 15:06|45.0|Vandread: Ultimate Collection - Classic [Importado]|4.7|109.0|Julie Maddalena|DVD|873.67|
45|2020-09-08 15:06|46.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1321.0|Danny Elfman|Blu-ray|244.88|
46|2020-09-08 15:06|47.0|Stargate [Blu-ray + Digital HD] [Importado]|4.7|900.0|Kurt Russell|Blu-ray|262.3|
47|2020-09-08 15:06|48.0|An American Tail: 4 Movie Complete Collection|4.8|225.0||DVD|271.87|
48|2020-09-08 15:06|49.0|Bring Me the Horizon: Live at Wembley|4.6|86.0|Bring Me The Horizon|DVD|326.73|
49|2020-09-08 15:06|50.0|Synecdoche New York [Blu-ray] [Importado]|4.6|172.0|Philip Seymour Hoffman|Blu-ray|528.59|
0|2020-09-08 15:56|1.0|The Invisible Man [Blu-ray]|4.6|683.0|Elisabeth Moss|Blu-ray|279.71|
1|2020-09-08 15:56|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|333.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-08 15:56|3.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|717.0|Personajes Animados|Blu-ray|219.0|
3|2020-09-08 15:56|4.0|Scary Stories to Tell in the Dark [Blu-ray]|4.6|765.0|Dean Norris|Blu-ray|204.62|
4|2020-09-08 15:56|5.0|Steelbook - Frozen II (BR+DVD) (Portada puede variar) [Blu-ray]|4.9|114.0|Animada|Blu-ray|202.51|
5|2020-09-08 15:56|6.0|Black Christmas [Blu-ray]|4.3|56.0|Imogen Poots|Blu-ray|271.87|
6|2020-09-08 15:56|7.0|The Hunt [Blu-ray]|4.5|283.0|Betty Gilpin|Blu-ray|316.5|
7|2020-09-08 15:56|8.0|Doctor Who: The Complete David Tennant [Blu-ray]|4.8|868.0||Blu-ray|507.18|
8|2020-09-08 15:56|9.0|First Man [Blu-ray]|4.4|785.0|Ryan Gosling|Blu-ray|364.31|
9|2020-09-08 15:56|10.0|Alphaville [Blu-ray]|4.5|66.0|Eddie Constantine|Blu-ray||
10|2020-09-08 15:56|11.0|Mulan clasico 32|4.9|1191.0|Personajes Animados|DVD|124.0|
11|2020-09-08 15:56|12.0|Final Fantasy VII: El Rescate [Blu-ray]|4.8|44.0|Takahiro Sakurai|Blu-ray||
12|2020-09-08 15:56|13.0|Cuenta Conmigo - Edición Del 25 Aniversario [Blu-ray]|4.7|56.0|Wil Wheaton|Blu-ray||
13|2020-09-08 15:56|14.0|Paquete Studio Ghibli. Volumen 5 (El Viaje de Chihiro / El Recuerdo de Marnie / La Princesa Mononoke) [Blu-ray]|4.8|193.0|Personajes Animados|Blu-ray|189.0|
14|2020-09-08 15:56|15.0|La Espada en la Piedra|4.8|2207.0|Personajes Animados|DVD|87.0|
15|2020-09-08 15:56|16.0|Amelie [Blu-ray]|4.7|1402.0|Audrey Tautou|Blu-ray|99.0|
16|2020-09-08 15:56|17.0|Vacas Vaqueras|4.5|14.0|Personajes Animados|DVD|87.0|
17|2020-09-08 15:56|18.0|Los Tres Mosqueteros (Mickey, Donald, Goofy)|4.6|3.0|Personajes Animados|DVD|87.0|
18|2020-09-08 15:56|19.0|Evangelion. 3 DVD Pack (1.11 + 2.22 + 3.33)|4.7|717.0|Personajes Animados|DVD|139.0|
19|2020-09-08 15:56|20.0|La Dama y el Vagabundo. Edición Diamante|4.8|153.0|Personajes Animados|DVD|124.0|
20|2020-09-08 15:56|21.0|1917 [Blu-ray]|4.7|2131.0|Andrew Scott|Blu-ray|313.88|
21|2020-09-08 15:56|22.0|Animales Fantásticos y Dónde Encontrarlos [Portadas aleatorias] [Blu-ray]|4.9|252.0|Eddie Redmayne|Blu-ray|289.0|
22|2020-09-08 15:56|23.0|Avengers Endgame (Blu-ray + DVD)|4.8|5015.0|Robert Downey Jr|Blu-ray|317.25|
23|2020-09-08 15:56|24.0|Tiempos Violentos [Blu-ray]|4.7|2897.0|John Travolta|Blu-ray|119.0|
24|2020-09-08 15:56|25.0|Pacific Rim Uprising [Blu-ray]|4.3|1214.0||Blu-ray|274.42|
